$WAX9,2023-08-30 17:32:55.249,37,4125.492920,0.735352,-0.422852,0.468750,-30.100000,0.000000,-7.140000,-192.400009,100.400002,157.500000
$WAX9,2023-08-30 17:32:55.249,38,4125.502899,0.720703,-0.317383,0.455078,16.520000,9.030000,16.100000,-192.600006,100.400002,157.100006
$WAX9,2023-08-30 17:32:55.249,39,4125.512909,0.710938,-0.227539,0.452148,191.449997,59.290001,71.260002,-193.000000,100.700005,156.500000
$WAX9,2023-08-30 17:32:55.249,40,4125.522919,0.655273,-0.161133,0.456055,164.149994,52.500000,68.879997,-192.100006,101.200005,158.500000
$WAX9,2023-08-30 17:32:55.418,41,4125.532898,0.636719,-0.099609,0.468750,135.800003,40.180000,62.299999,-192.500000,101.000000,158.100006
$WAX9,2023-08-30 17:32:55.418,42,4125.542908,0.655273,-0.058594,0.457031,115.849998,32.970001,54.880001,-193.199997,101.300003,157.900009
$WAX9,2023-08-30 17:32:55.433,43,4125.552917,0.661133,-0.015625,0.459961,104.580002,27.230000,51.240002,-193.199997,101.300003,157.900009
$WAX9,2023-08-30 17:32:55.433,44,4125.562897,0.696289,0.013672,0.465820,93.519997,21.980000,46.830002,-193.000000,101.900002,157.199997
$WAX9,2023-08-30 17:32:55.433,45,4125.572906,0.730469,0.043945,0.482422,82.809998,18.549999,41.439999,-193.500000,101.500000,158.199997
$WAX9,2023-08-30 17:32:55.433,46,4125.582916,0.735352,0.073242,0.500977,74.059998,17.080000,37.520000,-193.600006,101.900002,159.000000
$WAX9,2023-08-30 17:32:55.433,47,4125.592896,0.756836,0.105469,0.510742,67.199997,16.870001,35.000000,-193.400009,102.300003,159.000000
$WAX9,2023-08-30 17:32:55.433,48,4125.602905,0.792969,0.146484,0.491211,62.020000,19.180000,32.900002,-193.400009,102.300003,159.000000
$WAX9,2023-08-30 17:32:55.433,49,4125.612915,0.829102,0.184570,0.483398,59.080002,20.719999,33.040001,-193.900009,101.400002,157.699997
$WAX9,2023-08-30 17:32:55.433,50,4125.622925,0.820313,0.210938,0.480469,58.170002,21.139999,33.880001,-194.100006,102.000000,158.100006
$WAX9,2023-08-30 17:32:55.433,51,4125.632904,0.850586,0.226563,0.480469,58.099998,19.180000,34.580002,-194.199997,102.099998,158.600006
$WAX9,2023-08-30 17:32:55.433,52,4125.642914,0.857422,0.250977,0.501953,58.310001,15.260000,35.070000,-193.699997,102.500000,159.000000
$WAX9,2023-08-30 17:32:55.433,53,4125.652924,0.851563,0.261719,0.556641,57.610001,8.470000,35.279999,-194.100006,102.500000,159.199997
$WAX9,2023-08-30 17:32:55.433,54,4125.662903,0.810547,0.276367,0.599609,55.720001,3.010000,33.810001,-194.100006,102.500000,159.199997
$WAX9,2023-08-30 17:32:55.433,55,4125.672913,0.867188,0.278320,0.612305,55.369999,-2.800000,33.389999,-194.400009,102.599998,159.699997
$WAX9,2023-08-30 17:32:55.433,56,4125.682922,0.931641,0.282227,0.628906,54.670002,-4.690000,34.299999,-194.400009,103.000000,158.500000
$WAX9,2023-08-30 17:32:55.433,57,4125.692902,0.982422,0.286133,0.624023,54.180000,-3.430000,34.439999,-194.500000,103.200005,159.800003
$WAX9,2023-08-30 17:32:55.433,58,4125.702911,1.056641,0.293945,0.614258,54.320000,-2.940000,35.560001,-194.800003,102.900002,158.699997
$WAX9,2023-08-30 17:32:55.602,59,4125.712921,1.122070,0.285156,0.597656,55.230000,-4.060000,38.570000,-195.000000,102.599998,160.400009
$WAX9,2023-08-30 17:32:55.602,60,4125.722900,1.158203,0.275391,0.587891,57.470001,-6.790000,40.950001,-195.000000,103.500000,159.500000
$WAX9,2023-08-30 17:32:55.602,61,4125.732910,1.149414,0.255859,0.600586,57.470001,-6.790000,42.070000,-195.000000,103.500000,159.500000
$WAX9,2023-08-30 17:32:55.602,62,4125.742920,1.128906,0.231445,0.621094,57.400002,-17.010000,42.490002,-194.800003,104.599998,160.699997
$WAX9,2023-08-30 17:32:55.602,63,4125.752899,1.131836,0.211914,0.660156,56.630001,-19.180000,42.980000,-195.199997,104.500000,160.500000
$WAX9,2023-08-30 17:32:55.602,64,4125.762909,1.113281,0.196289,0.701172,56.349998,-23.030001,44.380001,-195.199997,104.200005,159.600006
$WAX9,2023-08-30 17:32:55.602,65,4125.772919,1.122070,0.185547,0.728516,56.700001,-24.219999,45.360001,-195.699997,104.200005,163.900009
