time,yaw,pitch,roll,omega_yaw,omega_pitch,omega_roll
0.2416666666666666,-22.19559249584166,10.522778374161629,1.044384010019626,,,
0.2458333333333333,-21.15612993723106,11.99542484222976,1.5005327385111262,249.47101406654278,353.4351523363512,109.47569483795972
0.25,-20.14628739887328,13.428392697291764,1.9450424492656773,242.3622092058658,343.9122852148774,106.68233058109126
0.2541666666666666,-19.194919120840197,14.785180949608025,2.366911887964466,228.32838672794384,325.62918055590796,101.24866528771093
0.2583333333333333,-18.32742099282866,16.033630187030255,2.7564303368959755,208.19955072276593,299.62781698133233,93.48442774356138
0.2625,-17.56439954976194,17.147531596213277,3.105659070581324,183.12514633601089,267.33633820392265,83.81489608448284
0.2666666666666666,-16.920773072853265,18.10772892163324,3.4087717330150897,154.47035445808473,230.44735810079564,72.74703898410499
0.2708333333333333,-16.405342809962555,18.90268017989833,3.662235495839965,123.70326309376928,190.7883019836181,60.831303077969466
0.275,-16.020819634642255,19.52850078382418,3.864830804164765,92.28556207687116,150.19694494220397,48.62287399795163
0.2791666666666667,-15.76424984454754,19.98854687275846,4.017521087306839,61.57674962273199,110.41106134422688,36.64566795409789
0.2833333333333333,-15.627756638766684,20.29261941580069,4.123194305472368,32.75836938740537,72.97741033013577,25.361572359726967
0.2875,-15.599501269589016,20.455880910240747,4.186305622287049,6.781288602640269,39.182758665613875,15.146716035523564
0.2916666666666667,-15.664767502624985,20.49758149878897,4.212455058729989,-15.663895928632304,10.008141251573663,6.275864746305483
0.2958333333333333,-15.80708121447838,20.43969151036232,4.207936024615664,-34.15529084481549,-13.893597222397553,-1.0845681874379847
0.3,-16.0092897097603,20.30553262457909,4.179290263158453,-48.53003886766013,-32.198132587973845,-6.874982749730595
0.3041666666666666,-16.254539466697103,20.118490290479414,4.132901657600817,-58.859941664834,-44.89016018392211,-11.133265333832913
0.3083333333333333,-16.527105317491646,19.900876632212963,4.0746552913369385,-65.41580419068957,-52.227277983948625,-13.979127903330669
0.3125,-16.813038906507018,19.672996791376317,4.009679766492774,-68.62406136368851,-54.69116180079542,-15.59412596259924
0.3166666666666666,-17.100619914626343,19.45245281250638,3.9421814358138674,-69.01944194863918,-52.930554928784986,-16.19959936293795
0.3208333333333333,-17.380608992617635,19.253697981238847,3.8753700494934336,-67.19737871790946,-47.70115950420727,-16.034732716903747
0.325,-17.64631482271074,19.08783245940425,3.811467081175211,-63.76939922234436,-39.807725240302894,-15.336712396373493
0.3291666666666666,-17.893498019488707,18.96261127358929,3.7517815514122166,-59.323967226713286,-30.053084595591255,-14.324527143118885
0.3333333333333333,-18.120141532905663,18.88262198467842,3.696834557755549,-54.39444322006896,-19.197429338608554,-13.187278477600243
0.3375,-18.32612110879608,18.84958458157788,3.646513295440529,-49.43509821369966,-7.928976744130332,-12.07710295560452
0.3416666666666667,-18.51281065345343,18.862730306188592,3.600237408743866,-44.805490717763675,3.154973906571865,-11.106212807199118
0.3458333333333333,-18.68265671405088,18.919225422270262,3.557123879241857,-40.763054543389075,13.558827859601811,-10.347247080482271
0.35,-18.8387540052254,19.01461514976025,3.516140211755761,-37.46334988188365,22.893534597596183,-9.836080196663062
0.3541666666666667,-18.98444968289131,19.143269081631797,3.476238623912093,-34.96696263981869,30.876943649170112,-9.576381082480102
0.3583333333333333,-19.12299816570902,19.29881246664522,3.436466191954809,-33.251635876251264,37.33041240322314,-9.545383669748395
0.3625,-19.257282145008507,19.47452939491151,3.3960480129048163,-32.2281550318763,42.1720627839092,-9.700362971998201
0.3666666666666666,-19.38961014923812,19.663725947346634,3.3544428239812256,-31.758721015106882,45.40717258443058,-9.985245341661928
0.3708333333333333,-19.52159613768566,19.86004460652071,3.311372870356609,-31.676637227409945,47.11647820177756,-10.336788869907783
0.375,-19.654120679814657,20.057724728319087,3.2668314496657884,-31.805890110959158,47.44322923161018,-10.689940965796938
0.3791666666666666,-19.78736603006918,20.25180597965688,3.221072113699472,-31.978884061086006,46.57950032107089,-10.982240631916234
0.3833333333333333,-19.920910574271364,20.43827204111906,3.1745831362205053,-32.05069060852392,44.751854750922874,-11.157354594951803
0.3875,-20.05386401514123,20.61413189083988,3.1280499856067965,-31.908825808767432,42.206363932996155,-11.167956147289997
0.3916666666666666,-20.185023832313483,20.77743743620646,3.082307707872969,-31.478356121341413,39.19333088797979,-10.978146656118824
0.3958333333333333,-20.313034815891104,20.92724024004648,3.0382850413298605,-30.72263605862871,35.95267292160394,-10.565439970345881
0.4,-20.43653620981985,21.063495810780392,2.9969431547809195,-29.640334542899318,32.701336976139395,-9.922052771745742
0.4041666666666667,-20.55428576694033,21.18692855448997,2.9592134335423745,-28.259893708915158,29.623858490299817,-9.055133097250835
0.4083333333333333,-20.66525648274319,21.298871328458592,2.9259394012351176,-26.632971792685776,26.866265752468433,-7.985767753741683
0.4125,-20.768707684662395,21.4010907323186,2.897827170684331,-24.82828846060963,24.5326569264021,-6.746935332188808
0.4166666666666667,-20.86423516536686,21.495605687863392,2.87540739472261,-22.92659536907144,22.683589330749847,-5.38074623081295
0.4208333333333333,-20.95180476597057,21.584505161647773,2.8590102061888745,-21.016704144890994,21.335873708251615,-3.9353252480966416
0.425,-21.03177151804599,21.669771413262183,2.848753266399366,-19.19202049810006,20.463900387459063,-2.461665549482011
0.4291666666666666,-21.10488355083892,21.753116720528265,2.8445418451704696,-17.546887870302907,20.00287374385925,-1.0107410949351519
0.4333333333333333,-21.17226756252761,21.83584292180541,2.846079002366796,-16.172162805286646,19.85428830651509,0.3689177271183616
